publishedAt,title,author,url,urlToImage,description 
2018-02-15T16:46:12Z,Donald Trump Jr. Just Liked a Tweet Blaming the Florida Shooting on the Russia investigation,Kara Voght,https://www.motherjones.com/politics/2018/02/donald-trump-jr-just-liked-a-tweet-blaming-the-florida-shooting-on-the-russia-investigation/,https://www.motherjones.com/wp-content/uploads/2018/02/ap_17340551459143.jpg?w=1200&h=630&crop=1,"Less than an hour before President Trump was scheduled to deliver remarks on Wednesday’s shooting at a South Florida high school, his son Donald Trump Jr. showed support for a tweet blaming the FBI’s investigation into the Trump campaign’s ties to Russian ele…"
2018-02-21T11:55:00Z,Trump privately talks up new age limit on guns - Axios,,https://www.axios.com/trump-raise-age-guns-bump-stock-gun-control-9dcc2cb2-74aa-4853-8342-71188ca6a3b5.html,https://images.axios.com/Pa91oXuAyHddMpXmcXCLx1Co3pI=/0x159:5568x3291/1920x1080/2018/02/21/1519210204697.jpg,"Axios Trump privately talks up new age limit on guns Axios President Trump and First Lady Melania Trump visit first responders at Broward Health North Hospital in Pompano Beach, Florida. Photo: Jim Watson / AFP / Getty Images. President Trump has told associa…"
2018-02-22T03:01:10Z,Donald Trump Jr says his family’s organisation is not undertaking global deals since his father became President,PTI,http://www.firstpost.com/india/donald-trump-jr-says-his-familys-organisation-is-not-undertaking-global-deals-since-his-father-became-president-4361853.html,http://images.firstpost.com/wp-content/uploads/2017/01/trump-JR-AP.jpg,"Donald Trump Jr, the eldest son of US president Donald Trump, on Wednesday said Trump Organisation will look forward to invest in the city in the future. The post Donald Trump Jr says his family’s organisation is not undertaking global deals since his father …"
2018-02-27T05:40:19Z,"Ivanka, babasını savundu: Yıpratmak istiyorlar",Sözcü,http://www.sozcu.com.tr/2018/dunya/ivanka-babasini-savundu-yipratmak-istiyorlar-2251060/,http://i.sozcu.com.tr/wp-content/uploads//2018/02/iecrop/ivanka1_16_9_1519710013-670x371.jpg,"ABD Başkanı Donald Trump yönetiminde Beyaz Saray’da kıdemli danışman olarak görev yapan Ivanka Trump, babasıyla ilgili sorulara çıktığı bir televizyon programında yanıt verdi. Ivanka Trump, babasının cinsel suistimali ile ilgili ortaya atılan iddiaların asıls…"
2018-02-23T14:03:20Z,Rosie O'Donnell selling anti-Trump T-shirt that calls president 'rapist' 'racist' 'liar' - Fox News,Sasha Savitsky,http://www.foxnews.com/entertainment/2018/02/23/rosie-odonnell-selling-anti-trump-t-shirt-that-calls-president-rapist-racist-liar.html,//a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/02/23/0/0/694940094001_5739238926001_5739218897001-vs.jpg?ve=1,"Fox News Rosie O'Donnell selling anti-Trump T-shirt that calls president 'rapist' 'racist' 'liar' Fox News Comedian Rosie O'Donnell put her dislike for President Trump on t-shirts. They apparel is selling on Etsy, with proceeds going to ""anti-Trump candidates…"
2018-02-26T13:17:05Z,Ivanka Trump believes father’s denials of sexual misconduct,The Associated Press,https://www.seattletimes.com/nation-world/nation-politics/ivanka-trump-believes-fathers-denials-of-sexual-misconduct/,https://static.seattletimes.com/wp-content/uploads/2018/02/02065ddd3505463dbb27396d6fefbc3c-1200x630.jpg,"WASHINGTON (AP) — Ivanka Trump says she believes her father’s denials of sexual misconduct. Trump, who led the U.S. delegation at the closing ceremony for the 2018 Pyeongchang Games, made the comment in an interview aired Monday on NBC. Asked if she believed …"
2018-02-13T09:00:09Z,The Biggest Political Spender at Trump Properties is Trump,"Dimitrios Pogkas, Bill Allison",https://www.bloomberg.com/graphics/2018-trump-properties-campaign-spending/,https://www.bloomberg.com/graphics/2018-trump-properties-campaign-spending/img/2018-trump-properties-campaign-spending_facebook.png?v=1,FEC data reveal most of Trump’s spending was on rent for his campaign’s headquarters at Trump Tower in Manhattan where rent doesn’t come cheap
2018-02-16T15:15:00Z,Kentucky Dems hope state issues trump loyalty to Trump,BRUCE SCHREINER,https://www.seattletimes.com/nation-world/kentucky-dems-hope-state-issues-trump-loyalty-to-trump/,https://static.seattletimes.com/wp-content/uploads/2018/02/67fbfd5ab5cc4edb87118451286bc152-1200x630.jpg,"FRANKFORT, Ky. (AP) — Their grip on power in Kentucky’s legislature was swept away by the Trump wave of 2016, but Democrats are fighting back with their biggest lineup of candidates in years. But their main advantage in a state that’s surged toward the GOP mi…"
2018-02-16T15:17:23Z,Kentucky Dems hope state issues trump loyalty to Trump,By BRUCE SCHREINER Associated Press,http://www.apnewsarchive.com/2018/Swept-from-their-last-grip-on-power-in-Kentucky-s-legislature-by-the-Trump-wave-of-2016-Democrats-are-fighting-back-with-a-big-lineup-of-candidates-to-challenge-Republican-policies/id-20ff51f40a2b4fa5bdba5dc071a558d4,https://bloximages.chicago2.vip.townnews.com/billingsgazette.com/content/tncms/assets/v3/editorial/7/3e/73e37ebf-3139-518d-850f-9b6787887206/5a86fd12b3f50.image.jpg?crop=1655%2C931%2C0%2C160&resize=1120%2C630&order=crop%2Cresize,"FRANKFORT, Ky. (AP) — Their grip on power in Kentucky's legislature was swept away by the Trump wave of 2016, but Democrats are fighting back with their biggest lineup of candidates in years."
2018-02-19T13:37:50Z,"In India, Trump Project Buyers Offered Dinner with Trump Jr.",webdesk@voanews.com (Anjana Pasricha),https://www.voanews.com/a/trump-project-buyers-in-india-dinner-with-trump-jr/4260609.html,https://gdb.voanews.com/4014570B-FAB4-480E-B04F-5271F62868D1_w1200_r1_s.jpg,Potential customers of high end property in India are being enticed by an unusual offer: the chance to spend an evening with the son of the American president if they decide to invest in residential projects licensed by the family’s company. Donald Trump Juni…
2018-02-09T22:16:02Z,Fmr. Trump adviser: Trump defending Porter is ‘an unmitigated...,MPX,https://www.msnbc.com/mtp-daily/watch/fmr-trump-adviser-trump-defending-porter-is-an-unmitigated-mistake-1158091331836,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201802/n_mtpd_nunberg_180209_1920x1080.1200;630;7;70;5.jpg,"Sam Nunberg, former Trump Campaign adviser, joins MTP Daily to discuss President Trump defending his ex-aide Rob Porter after domestic abuse allegations."
2018-02-11T06:45:49Z,Donald Trump Says What Donald Trump Won't Say,Sumkun,https://www.liveleak.com/view?i=568_1518331297,https://cdn.liveleak.com/80281E/s/s/18/media18/2018/Feb/11/984173ba35e2_embed_thumbnail_1518331476.jpg?yhAGmk1e4epduz1WHSKrv_9zh8v1rbkoxNZvG3SUPkmlHXVmmtsQXoQqFMkE-qag&ec_rate=499,"Donald Trump has many rhetorical tics: insisting that ""nobody"" can surpass him, reliance on the onomatopoeiac ""bing,"" and a penchant for saying ""billions and billions,"" to name just a few. Another tic of ""Trump-speak"" involves contradicting himself within a s…"
2018-02-16T17:50:19Z,Mueller Interviewed Trump Spokesman Who Resigned Following Trump Tower Fiasco,Chuck Ross,http://dailycaller.com/2018/02/16/robert-mueller-interviewed-mark-corallo-trump-tower/,http://cdn01.dailycaller.com/wp-content/uploads/2018/02/Robert_Mueller-e1518801947521.jpeg,Mark Corallo resigned over obstruction concerns
2018-02-20T19:36:26Z,Donald Trump Denies Kissing Receptionist At Trump Tower,,https://www.ndtv.com/world-news/donald-trump-denies-kissing-receptionist-at-trump-tower-1815136,https://i.ndtvimg.com/i/2018-02/donald-trump-afp_650x400_61518611223.jpg,"President Donald Trump on Tuesday denied allegations by a former receptionist that he had kissed her without her consent in an elevator lobby of Trump Tower, calling the story ""another false accusation."""
2018-02-20T20:16:43Z,News24.com | Trump denies kissing receptionist at Trump Tower,,https://www.news24.com/World/News/trump-denies-kissing-receptionist-at-trump-tower-20180220,http://cdn.24.co.za/files/Cms/General/d/2509/f3547d6dedd3498db7850046ceddb35d.jpg,"President Donald Trump has denied allegations by a former receptionist that he had kissed her without her consent in an elevator lobby of Trump Tower, calling the story ""another false accusation""."
2018-02-20T21:00:44Z,President Trump denies forcibly kissing woman in Trump Tower,,http://video.foxnews.com/v/5737380614001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/02/20/640/360/694940094001_5737386005001_5737380614001-vs.jpg,Rachel Crooks alleges the incident occurred in 2006; President Trump takes to Twitter to slam the accusation on as 'fake news.'
2018-02-02T17:46:00Z,Here’s What Happens When Trump Policy Comes to Trump Country,Madison Pauly,https://www.motherjones.com/politics/2018/02/heres-what-happens-when-trump-policy-comes-to-trump-country/,https://www.motherjones.com/wp-content/uploads/2018/02/20180201-elkhart2-tone1.jpg?w=1200&h=630&crop=1,"Elkhart County, Indiana, is proud of its recreational vehicles. The county—90 percent white, 41 percent factory workers, and located along the state’s northern border with Michigan—hosts RV rallies at its 4-H fairgrounds, houses an RV hall of fame, and is the…"
2018-02-01T01:59:59Z,"Luntz, former Trump hater: 'I owe Donald Trump an apology'",-NO AUTHOR-,http://www.wnd.com/2018/01/luntz-former-trump-hater-i-owe-donald-trump-an-apology/,http://www.wnd.com/files/2018/01/frank_luntz_video.jpg,"(Washington Times) Pollster Frank Luntz isn’t exactly known around political town as a fawning admirer of President Donald Trump. In fact, the two engaged in a somewhat nasty public spat in 2015, with the latter accusing the former of using his polling positi…"
2018-02-05T18:36:18Z,Trump once wanted Ivanka Trump to date Tom Brady,Newsweek,https://www.rawstory.com/2018/02/trump-wanted-ivanka-trump-date-tom-brady/,https://www.rawstory.com/wp-content/uploads/2017/09/Screen-Shot-2017-09-21-at-7.29.17-PM-800x430.png,"First daughter Ivanka Trump congratulated the Philadelphia Eagles for winning Super Bowl LII on Twitter Sunday night, although she may once have had New England Patriots leanings. Ivanka was linked years ago to Patriots star quarterback Tom Brady, according t…"
2018-02-06T08:47:21Z,Tweeters Troll Trump Over Massive ‘Trump Dump’ Stock Market Plunge,Lee Moran,https://www.huffingtonpost.com/entry/donald-trump-twitter-stock-markets-dow-jones_us_5a795b57e4b00f94fe947188,https://img.huffingtonpost.com/asset/5a7962a21d00003b6b6ade84.jpeg?cache=8r3rlzv9ed&ops=1910_1000,Trump's boasts are coming back to haunt him.
2018-02-04T06:42:44Z,Trump gegen Trump: Die First Lady als stille Kritikerin,,http://orf.at/stories/2424632/,https://ibs.orf.at/news?image=https%3A%2F%2Forf.at%2Fstatic%2Fimages%2Fsite%2Fnews%2F2018025%2Fusa_melania_trump_pure_ap.4800515.jpg,Die amerikanische First Lady Melania Trump hat in ihrem ersten Jahr „im Amt“ mit zahlreichen Traditionen gebrochen. Erst am Dienstag erschien sie - nachdem sie wochenlang gar keine öffentlichen Auftritte gemeinsam mit US-Präsident Donald Trump absolviert hatt…
2018-02-03T14:55:15Z,"Trump claims memo ""totally vindicates 'Trump'"" in Russia probe",Kathryn Watson,https://www.cbsnews.com/news/trump-claims-memo-vindicates-trump-russia-probe/,https://cbsnews2.cbsistatic.com/hub/i/r/2018/01/27/e4203784-3091-4baf-9bdd-a26991df9b1d/thumbnail/1200x630/57becf171ab1bdd3f189ccb0b2283881/rtx4kqs3.jpg,"A day after the memo's release, President Trump said in a tweet Saturday ""their was no Collusion and there was no Obstruction"""
2018-02-01T16:12:54Z,TRUMP INFRASTRUCTURE PLAN: TRUMP ADMINISTRATION CONSIDERING NATIONWIDE GOVERNMENT 5G NETWORK.,alexmark,http://investmentwatchblog.com/trump-infrastructure-plan-trump-administration-considering-nationwide-government-5g-network/,,
2018-02-13T02:11:21Z,"Protest at Trump Hotel against ""Trump Tolls"" infrastructure proposal",dcdirectactionnews,https://www.liveleak.com/view?i=85d_1518487612,https://cdn.liveleak.com/80281E/ll_a_u/thumbs/2018/Feb/12/3e1e2a82ea22_sf_8.jpg,"On the 12th of February, the Communications Workers of America and others protested against Trump's infrastructure proposal, scheduled for release that day. The proposal would allow new tolls on existing interstate highways for the first time-and require stat…"
2018-02-21T09:00:00Z,"‘Trump, Inc.’ Podcast: Russia, Trump and ‘Alternative Financing’","by Jesse Eisinger, ProPublica, and Andrea Bernstein, WNYC",https://www.propublica.org/article/trump-inc-podcast-russia-trump-alternative-financing,https://assets.propublica.org/images/articles/20180221-trump-inc-russia-1200x630.jpg?1519203646,"by Jesse Eisinger, ProPublica, and Andrea Bernstein, WNYC Subscribe to “Trump, Inc.” here or wherever you get your podcasts. After special counsel Robert Mueller indicted 13 Russians for an intensive, elaborate effort to interfere with the 2016 elections, Pre…"
2018-02-22T14:00:45Z,Trump-Russia probe counsel to interview ex-Trump aide...,"http://www.dailymail.co.uk/home/search.html?s=&authornamef=Reuters, By Reuters and David Martosko, Us Political Editor For Dailymail.com",http://www.dailymail.co.uk/news/article-5420141/Trump-Russia-probe-counsel-interview-ex-Trump-aide-Nunberg-sources.html,http://i.dailymail.co.uk/i/pix/m_logo_636x382px.png,"Feb 21 (Reuters) - Sam Nunberg, a former political aide to  Donald Trump, will be interviewed on Thursday as part of a U.S.  special counsel's investigation..."
2018-02-22T15:07:30Z,Donald Trump Jr announces structural completion of Trump Tower Mumbai,,http://www.moneycontrol.com/news/business/real-estate/donald-trump-jr-announces-structural-completion-of-trump-tower-mumbai-2514067.html,https://static-news.moneycontrol.com/static-mcnews/2018/01/Trump-Towers-New-York-City-770x433.jpg,"The entire 78-storey project is however, due for completion only in mid-2019."
2018-02-23T10:57:03Z,The Note: Trump the divider — or Trump the healer?,ABC News,http://abcnews.go.com/Politics/note-trump-divider-trump-healer/story?id=53299433,https://s.abcnews.com/images/Politics/donald-trump-gty-jef-180222_16x9_992.jpg,"The TAKE with Rick Klein
This national conversation has a ways to go before it becomes a national movement.
Recent days have revealed some forces in American politics that have been around for a while, and intensified other forces that are likely to last.
Wha…"
2018-02-23T22:08:13Z,RNC Pays Trump Campaign’s Rent at Trump Tower,Taegan Goddard,https://politicalwire.com/2018/02/23/rnc-paying-trump-campaigns-rent-trump-tower/,https://politicalwire.wpengine.com/wp-content/uploads/2016/04/Political_Wire_podcast_logo.png,"“Soon after the RNC came under pressure for paying legal bills for President Trump and his eldest son in the special counsel’s Russia probe, it started covering expenses for the president’s re-election campaign,” CNBC reports. “The RNC is using campaign [...]"
2018-02-28T14:34:07Z,"Trump Border Wall Greenlit By Hispanic ""Trump-Hating"" California Judge",Tyler Durden,https://www.zerohedge.com/news/2018-02-28/trump-border-wall-greenlit-hispanic-trump-hating-california-judge,https://www.zerohedge.com/sites/default/files/2018-02/Curiel-and-Trump.jpg,"Authored by Seraphim Hanisch via TheDuran.com, While media highlighted Trump’s alleged racism, Judge Curiel actually is on record for being pretty impartial and balanced, as Tuesday’s ruling shows... Judge Gonzalo Curiel, US Federal judge of the Southern Dist…"
2018-02-27T22:49:00Z,Trump-Berater: Trump-Schwiegersohn verliert Zugang zu Geheiminformationen,Berliner Morgenpost - Berlin,https://www.morgenpost.de/politik/article213571217/Trump-Schwiegersohn-verliert-Zugang-zu-Geheiminformationen.html,https://img.morgenpost.de/img/politik/crop213571215/4372605163-w820-cv16_9-q85/2018-02-27T223842Z-150933811-RC1C0E5DA210-RTRMADP-3-USA-TRUMP-KUSHNER.jpg,Bislang hatte Trump-Berater Kushner Zugang zu den täglichen Geheimdienst-Briefings. Dieser Zugang ist ihm offenbar entzogen worden.
2018-03-01T01:00:27Z,"Relax, Trump was being Trump on gun control",Kemberlee Kaye,https://legalinsurrection.com/2018/02/relax-trump-was-being-trump-on-gun-control/,https://legalinsurrection.com/wp-content/uploads/2018/02/Relax-Trump-was-being-Trump-on-gun-control-e1519866312299.png,"Floating ideas, but it's a toss-up which ones stick"
2018-03-01T06:36:00Z,Trump-støttespiller til VG: Derfor må Hope Hicks forlate Trump,Robert Simsø,https://www.vg.no/nyheter/utenriks/i/wEVKq5/trump-stoettespiller-til-vg-derfor-maa-hope-hicks-forlate-trump,https://smp.vgc.no/v2/images/5c81f42f-daa7-4a6b-873f-556096017fb8?fit=crop&h=1267&w=1900&s=c0093444f1bd3efc99661c0ed5cf7875a23458d6,"NEW YORK (VG) En stor, privat advokatregning i den løpende Russland-etterforskningen og romansen med den påståtte konemishandleren og Trump-rådgiveren Rob Porter kan ha presset Hope Hicks (29) ut av Det hvite hus, sier en Trump-støttespiller til VG."
2018-03-16T01:56:51Z,Putra Sulung Trump Digugat Cerai Istrinya,Rita Uli Hutapea,https://news.detik.com/read/2018/03/16/084751/3919458/1148/putra-sulung-trump-digugat-cerai-istrinya,https://awsimages.detik.net.id//api/wm/2018/03/16/fc310dc4-c4e1-4877-a22b-97e2568a4a81_169.jpeg?wid=54&w=650&v=1,"Putra sulung Presiden Amerika Serikat Donald Trump, Donald Trump Jr, digugat cerai oleh istri cantiknya, Vanessa Trump."
2017-11-14T15:11:18Z,Donald Trump Jr.'s 'entire chain of messages' with WikiLeaks,Rebecca Harrington,http://www.businessinsider.com/donald-trump-jr-wikileaks-messages-twitter-dm-2017-11,http://static2.businessinsider.com/image/5a0af3253dbef425008b5d19-1190-625/donald-trump-jrs-entire-chain-of-messages-with-wikileaks.jpg,"During the 2016 election, Donald Trump Jr. was in touch with WikiLeaks, the anti-secrecy website that published wave after wave of damning information on Hillary Clinton's campaign from hacked emails. The Atlantic reported on the messages Monday, in which Wik…"
2018-02-03T17:21:59Z,"Trump (rightfully) claims memo ""totally vindicates 'Trump'"" in Russia probe",CBS (Commie Bolshevik Sycophantic) News,https://www.freerepublic.com/focus/f-news/3628903/posts,,"President Trump said on Twitter Saturday morning the memo Republicans released Friday ""totally vindicates 'Trump'"" in the Russia investigation. Responding on Twitter to the memo for the first time since its release Friday, Mr. Trump said ""their was no Collusi…"
2018-02-03T13:32:21Z,"In Trump vs. the FBI, Trump Will Lose","Tim Weiner, New York Times",https://www.realclearpolitics.com/2018/02/03/in_trump_vs_the_fbi_trump_will_lose_433269.html,,"Tim Weiner, New York Times He may not believe in the rule of law, but tens of thousands of men and women at the Department of Justice do."
2018-02-01T22:39:27Z,Trump speaks at RNC meeting at Trump Hotel — live updates,CBS News,https://www.cbsnews.com/news/trump-speaks-at-rnc-meeting-at-trump-hotel-live-updates/,https://cbsnews1.cbsistatic.com/hub/i/r/2018/01/31/b027c845-3606-4e61-8ad0-c6ece5fbc6ff/thumbnail/1200x630/c4fe938f78ed99ba529c4b5920513b63/ap-18031108208018.jpg,The president's speech to the Republican National Committee comes as Washington waits for the release of a controversial memo
2018-02-06T00:00:00Z,Did 'The Trump Bump' Just Become 'The Trump Slump'?,Nancy Koehn,http://news.wgbh.org/2018/02/06/local-news/did-trump-bump-just-become-trump-slump,https://cdn-news.wgbh.org/s3fs-public/styles/twitter_card/public/ap_18037566146805.jpg?itok=vDtKurEB,"Joining Boston Public Radio to make sense of the market's ups and downs was Harvard Business School historian Nancy Koehn. She said that characterizing the stock market's performance as a ""Trump Bump"" or ""Trump Slump"" doesn't reflect how the market actually w…"
2018-02-03T08:00:00Z,"ARTIGO: No confronto Donald Trump versus FBI, Trump será vencido","Tim Weinser, The New York Times","http://internacional.estadao.com.br/noticias/geral,artigo-no-confronto-donald-trump-versus-fbi-trump-sera-vencido,70002176016",https://img.estadao.com.br/resources/jpg/5/9/1517078410495.jpg,"Trump pode vencer a batalha no tocante à divulgação pendente de um memorando injurioso elaborado pelos republicanos do Comitê de Inteligência da Casa Branca, mas não vencerá a guerra."
2018-02-20T23:17:31Z,Trump Org and the Trump administration: dangerously blurred lines,Jordan Libowitz,http://www.nydailynews.com/opinion/trump-org-trump-administration-dangerously-blurred-lines-article-1.3832142,http://assets.nydailynews.com/polopoly_fs/1.3832141.1519167594!/img/httpImage/image.jpg_gen/derivatives/landscape_1200/usa-trump-russia.jpg,"When Donald Trump made it clear that as President, he would not divest from his business empire, many people..."
2018-02-17T09:08:00Z,"Trump měl systém skrývání nevěry, tvrdí exmodelka;Trump to popírá",,https://www.lidovky.cz/trump-mel-system-skryvani-nevery-tvrdi-exmodelka-trump-to-popira-10d-/zpravy-svet.aspx?c=A180217_100421_ln_zahranici_sij,https://1gr.cz/fotky/lidovky/18/014/lnc460/MHA710822_CAP356_USA_TRUMP_0131_11.JPG,"Po bývalé pornoherečce Stephanii Cliffordové se začínají americkým médiím ozývat další ženy tvrdící, že měly před lety sexuální styk se současným prezidentem Donaldem Trumpem. Bývalá modelka Karen McDougalová magazínu The New Yorker popsala systém, kterým pod…"
2018-02-13T10:45:02Z,Candidate Trump would have been disgusted by the Trump presidency,,http://theweek.com/articles/754682/candidate-trump-have-been-disgusted-by-trump-presidency,http://api.theweek.com/sites/default/files/styles/tw_image_9_4/public/GettyImages-520268716.png?itok=sqorQOhV,"The 2019 budget that the White House released Monday is noteworthy not only because it has the hilariously clunky title ""Efficient, Effective, Accountable: An American Budget."" More so than anything President Trump has done or said in office so far, it shows …"
2018-02-16T20:28:33Z,Trump: New Mueller indictments show Trump campaign 'did nothing wrong',Brandon Carter,http://thehill.com/homenews/administration/374277-trump-new-mueller-indictments-show-trump-campaign-did-nothing-wrong,http://thehill.com/sites/default/files/mueller_trump_getty.jpg,"President Trump took to Twitter to declare that a new round of indictments in special counsel Robert Mueller's investigation show his campaign ""did nothing wrong"" and prove there was ""no collusion"" with Russia...."
2018-02-22T00:14:22Z,Trump-Russia probe counsel to interview ex-Trump aide...,"http://www.dailymail.co.uk/home/search.html?s=&authornamef=Reuters, By Reuters",http://www.dailymail.co.uk/wires/reuters/article-5420141/Trump-Russia-probe-counsel-interview-ex-Trump-aide-Nunberg-sources.html,http://i.dailymail.co.uk/i/pix/m_logo_636x382px.png,"Feb 21 (Reuters) - Sam Nunberg, a former political aide to  Donald Trump, will be interviewed on Thursday as part of a U.S.  special counsel's investigation..."
2018-02-27T18:35:04Z,President Trump Announces 2020 Campaign Manager (Donald J Trump),,https://www.memeorandum.com/180227/p81,http://assets.donaldjtrump.com/2017/web/homepage/og_image.jpg,"Donald J Trump : President Trump Announces 2020 Campaign Manager — NEW YORK, NY - Today, President Trump announced the appointment of Brad Parscale as the Campaign Manager for his reelection committee as the advanced planning for the 2020 race begins. — Mr. P…"
2018-02-23T18:28:34Z,Heads Up Trump Trump Presser 2 PM EST (Live Thread),,https://www.freerepublic.com/focus/f-news/3634674/posts,,Yup. President Trump press conference coming up soon.
2018-02-26T13:06:35Z,"Eric Trump: Everything Trump said he would do, he's done",,http://video.foxnews.com/v/5740592059001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/02/26/640/360/694940094001_5740588302001_5740592059001-vs.jpg,"On 'Fox &amp; Friends,' President Trump's son reflects on his father's CPAC speech, vow to make changes to prevent mass shootings and the Democratic FISA memo."
2018-02-26T15:14:06Z,CNBC: RNC paying Trump campaign’s rent at Trump Tower,,https://www.msnbc.com/stephanie-ruhle/watch/cnbc-rnc-paying-trump-campaign-s-rent-at-trump-tower-1170620995519,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201802/n_ruhle_RNCpayingRent_180226_1920x1080.1200;630;7;70;5.jpg,"Money, Power, Politics: The Republican National Committee has been quietly paying expenses previously covered by the Trump campaign for months. CNBC’s Ron Insana and John Harwood discuss the arrangement that some experts are calling bizarre, but legal."
2017-11-01T10:47:39Z,"""Nothing Trump ever says has a second paragraph.""",,http://stoweboyd.com/post/167010041572/nothing-trump-ever-says-has-a-second-paragraph,http://assets.tumblr.com/images/og/fb_landscape_share.png,"“Nothing Trump ever says has a second paragraph.” - | Thomas Friedman, Trump, Niger and Connecting the Dots"
2017-11-10T06:45:18Z,ABD Başkanı Trump APEC Zirvesi için Vietnam'da,,http://aa.com.tr/tr/dunya/abd-baskani-trump-apec-zirvesi-icin-vietnamda/961563,http://aa.com.tr/uploads/Contents/2017/11/10/thumbs_b_c_70c938576e62a116e1649226da48d95a.jpg,"ABD Başkanı Trump, Asya turu kapsamında Vietnam’a geçti. Trump, burada APEC Zirvesi'ne katılacak. - Anadolu Ajansı"
2017-11-17T20:14:38Z,"Trump’s Net Worth Is Far Less Than He Claims, Trump Organization Revenue Suggests",Nicole Goodkind,http://www.newsweek.com/donald-trump-trump-organization-net-worth-715546,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/17/rtx10u4d.jpg,"Donald Trump flagrantly lied about Trump Organization's revenue for years, according to Crain's."
2017-11-09T04:16:28Z,Eleita primeira transsexual para cargo político nos EUA,Sebastião Bugalho,http://ionline.sapo.pt/588281,https://cdn1.newsplex.pt/media/2017/11/9/fb/612266.jpg,"EUA, Trump, GOP,Gillespie, antes elogiado por Trump, perdeu na Virgínia"
2017-11-10T20:42:13Z,"Trump in China yesterday:""China is wonderful"". Trump in Vietnam today: ""China is robbing us blind"" [Facepalm]",,http://www.fark.com/comments/9798628/Trump-in-China-yesterdayChina-is-wonderful-Trump-in-Vietnam-today-China-is-robbing-us-blind,http://img.fark.net/images/cache/orig/4/4V/fark_4Vg1xLnzav3SnWZazlfUS_U-fq4.png?t=cSARjh37WkJOcxaMOKWiHg&f=1510549200,"Trump in China yesterday:""China is wonderful"". Trump in Vietnam today: ""China is robbing us blind"""
2017-11-16T21:32:57Z,AT&T hires former Trump lawyer to defend Time Warner deal,Ali Breland,http://thehill.com/policy/technology/360773-att-hires-former-trump-lawyer-to-defend-time-warner-deal,http://thehill.com/sites/default/files/att.jpg,Daniel Petrocelli defended President Donald Trump in fraud lawsuits over Trump University.
2017-11-22T16:17:00Z,"John Kelly Has Cut Jared Kushner's Many White House Roles, Report Says",Jessica Kwong,http://www.newsweek.com/jared-kushner-john-kelly-has-clipped-his-wings-republican-says-719666,http://s.newsweek.com/sites/www.newsweek.com/files/2017/11/22/112217kellykushner.jpg,"Trump wants to send Kushner and his daughter Ivanka Trump back to New York, sources say."
2017-11-21T18:19:55Z,First Lady Melania Trump and Barron Trump Receive the White House Christmas Tree,djtrumpnetwork,https://www.flickr.com/photos/153529016@N06/37849318244,https://c1.staticflickr.com/5/4561/37849318244_3aa0a1ca08_b.jpg,First Lady Melania Trump and Barron Trump Receive the White House Christmas Tree www.b2s.pm/0tNI1n
2017-11-08T04:19:13Z,Trump mentions his golf club while addressing South Koreans,,http://www.dailymail.co.uk/video/news/video-1568926/Trump-mentions-golf-club-addressing-South-Koreans.html,http://i.dailymail.co.uk/i/pix/2017/11/08/04/461F44CF00000578-0-image-a-1_1510114743154.jpg,Donald Trump mentions his Trump National Golf Club while addressing South Korea's National Assembly in Seoul.
2017-11-06T22:05:46Z,Alec Baldwin: Melania Likes My Trump Impersonation,TEGNA,http://www.12news.com/syndication/veuer/alec-baldwin-melania-likes-my-trump-impersonation/489649449,http://c369715.r15.cf1.rackcdn.com/8411811465835148981-1920-24424.jpg,Alec Baldwin says Melania Trump likes his Trump impersonation. Elizabeth Keatinge (@elizkeatinge) has more.
2017-11-06T21:09:17Z,Alec Baldwin: Melania likes my Trump impersonation,"Buzz60, Buzz60",https://www.usatoday.com/videos/life/2017/11/06/alec-baldwin-melania-likes-my-trump-impersonation/107411882/,https://www.gannett-cdn.com/-mm-/2e56892f6a349ad47192b530425d443fb365e5e9/r=x1803&c=3200x1800/https/media.gannett-cdn.com/29906170001/29906170001_5637197985001_5637193540001-vs.jpg?pubId=29906170001,Alec Baldwin says Melania Trump likes his Trump impersonation. Elizabeth Keatinge (@elizkeatinge) has more.
2017-11-06T16:16:44Z,Encuentran a Trump en la oreja de un perro (Humor),Vergonya,https://www.meneame.net/m/ocio/encuentran-trump-oreja-perro-humor,//mnmstatic.net/img/mnm/logo-350x350.png,"Encuentran a Trump en la oreja de un perro. etiquetas : trump, perro » noticia original (finofilipino.org)"
2017-11-23T10:57:55Z,The Trump SoHo Hotel in New York City Is About to Drop the ‘Trump’ Bit,,https://finance.yahoo.com/news/trump-soho-hotel-york-city-105755828.html,https://s.yimg.com/uu/api/res/1.2/GdOrvNPW2RuluWuC4829Dw--~B/aD03MjA7dz0xMjgwO3NtPTE7YXBwaWQ9eXRhY2h5b24-/http://media.zenfs.com/en-us/video/video.fortune.time.com/18a6ee966a376dc8b19794a0bf890469,The Trump SoHo Hotel in New York City Is About to Drop the ‘Trump’ Bit
